739,768,0.3329
797,768,0.333
799,768,0.167
738,769,0.3329
740,769,0.167
798,769,0.167
800,769,0.333
739,770,0.1671
741,770,0.3329
799,770,0.333
801,770,0.167
740,771,0.3329
742,771,0.167
800,771,0.167
802,771,0.3331
741,772,0.1671
743,772,0.3328
801,772,0.3329
803,772,0.1671
742,773,0.333
744,773,0.1668
802,773,0.167
804,773,0.3332
743,774,0.1672
745,774,0.3328
803,774,0.3329
805,774,0.1671
744,775,0.333
746,775,0.1666
804,775,0.1671
806,775,0.3332
745,776,0.1673
747,776,0.3328
805,776,0.3328
807,776,0.167
746,777,0.3332
748,777,0.1665
806,777,0.1676
808,777,0.3326
747,778,0.1673
749,778,0.333
807,778,0.3326
809,778,0.1669
748,779,0.3335
749,779,0.0003
750,779,0.1664
808,779,0.1683
809,779,0.0003
810,779,0.3311
749,780,0.1669
750,780,0.3337
809,780,0.3314
810,780,0.1681
751,781,0.1681
752,781,0.3311
811,781,0.3362
812,781,0.1646
751,782,0.3314
752,782,0.0003
753,782,0.1669
811,782,0.1671
812,782,0.0003
813,782,0.3339
752,783,0.1683
754,783,0.3327
812,783,0.334
814,783,0.1649
753,784,0.3326
755,784,0.167
813,784,0.1677
815,784,0.3326
754,785,0.1676
756,785,0.3332
814,785,0.3326
816,785,0.1665
755,786,0.3328
757,786,0.1671
815,786,0.1673
817,786,0.3327
756,787,0.1671
758,787,0.3332
816,787,0.3328
818,787,0.1669
757,788,0.3329
759,788,0.1671
817,788,0.1672
819,788,0.3328
758,789,0.167
760,789,0.3331
818,789,0.3329
820,789,0.167
759,790,0.3329
761,790,0.167
819,790,0.1671
821,790,0.3329
760,791,0.167
762,791,0.333
820,791,0.3329
822,791,0.167
761,792,0.333
763,792,0.167
821,792,0.1671
823,792,0.3329
762,793,0.167
764,793,0.333
822,793,0.3329
824,793,0.167
763,794,0.333
765,794,0.167
823,794,0.167
825,794,0.3329
764,795,0.167
766,795,0.333
824,795,0.3329
826,795,0.167
765,796,0.333
767,796,0.167
825,796,0.167
827,796,0.3329
766,797,0.167
768,797,0.333
826,797,0.3329
828,797,0.167
767,798,0.333
769,798,0.167
827,798,0.167
829,798,0.3329
768,799,0.167
770,799,0.333
828,799,0.3329
830,799,0.1671
769,800,0.333
771,800,0.167
829,800,0.167
831,800,0.3329
770,801,0.167
772,801,0.3329
830,801,0.3329
832,801,0.1671
771,802,0.3331
773,802,0.167
831,802,0.167
833,802,0.3329
772,803,0.1671
774,803,0.3329
832,803,0.3328
834,803,0.1672
773,804,0.3332
775,804,0.1671
833,804,0.1669
835,804,0.3328
774,805,0.1671
776,805,0.3328
834,805,0.3327
836,805,0.1673
775,806,0.3332
777,806,0.1676
835,806,0.1665
837,806,0.3326
776,807,0.167
778,807,0.3326
836,807,0.3326
838,807,0.1677
777,808,0.3326
779,808,0.1683
837,808,0.1649
839,808,0.334
778,809,0.1669
779,809,0.0003
780,809,0.3314
838,809,0.3339
839,809,0.0003
840,809,0.1671
779,810,0.3311
780,810,0.1681
839,810,0.1646
840,810,0.3362
781,811,0.3362
782,811,0.1671
812,811,0.0001
841,811,0.1641
842,811,0.3324
781,812,0.1646
782,812,0.0003
783,812,0.334
811,812,0.0001
813,812,0.0002
841,812,0.3214
842,812,0.0001
843,812,0.1792
782,813,0.3339
784,813,0.1677
812,813,0.0002
842,813,0.1639
843,813,0.0002
844,813,0.334
783,814,0.1649
785,814,0.3326
843,814,0.334
845,814,0.1683
784,815,0.3326
786,815,0.1673
844,815,0.1669
846,815,0.333
785,816,0.1665
787,816,0.3328
845,816,0.3335
847,816,0.1671
786,817,0.3327
788,817,0.1672
846,817,0.1671
848,817,0.3329
787,818,0.1669
789,818,0.3329
847,818,0.3332
849,818,0.167
788,819,0.3328
790,819,0.1671
848,819,0.1671
850,819,0.3329
789,820,0.167
791,820,0.3329
849,820,0.333
851,820,0.167
790,821,0.3329
792,821,0.1671
850,821,0.167
852,821,0.333
791,822,0.167
793,822,0.3329
851,822,0.333
853,822,0.167
792,823,0.3329
794,823,0.167
852,823,0.167
854,823,0.333
793,824,0.167
795,824,0.3329
853,824,0.333
855,824,0.167
794,825,0.3329
796,825,0.167
854,825,0.167
856,825,0.333
795,826,0.167
797,826,0.3329
855,826,0.333
857,826,0.167
796,827,0.3329
798,827,0.167
856,827,0.167
858,827,0.333
797,828,0.167
799,828,0.3329
857,828,0.333
859,828,0.167
798,829,0.3329
800,829,0.167
858,829,0.167
860,829,0.333
799,830,0.1671
801,830,0.3329
859,830,0.333
861,830,0.167
800,831,0.3329
802,831,0.167
860,831,0.167
862,831,0.333
801,832,0.1671
803,832,0.3328
861,832,0.3329
863,832,0.1671
802,833,0.3329
804,833,0.1669
862,833,0.167
864,833,0.3332
803,834,0.1672
805,834,0.3327
863,834,0.3329
865,834,0.1671
804,835,0.3328
806,835,0.1665
864,835,0.1671
866,835,0.3335
805,836,0.1673
807,836,0.3326
865,836,0.333
867,836,0.1669
806,837,0.3326
808,837,0.1649
866,837,0.1683
868,837,0.334
807,838,0.1677
809,838,0.3339
839,838,0.0002
867,838,0.3339
868,838,0.0002
869,838,0.1639
808,839,0.334
809,839,0.0003
810,839,0.1646
838,839,0.0002
840,839,0.0001
868,839,0.1792
869,839,0.0001
870,839,0.3214
809,840,0.1671
810,840,0.3362
839,840,0.0001
869,840,0.3324
870,840,0.1641
811,841,0.1641
812,841,0.3214
842,841,0.0035
871,841,0.418
872,841,0.0929
811,842,0.3324
812,842,0.0001
813,842,0.1639
841,842,0.0035
843,842,0.0001
871,842,0.1639
872,842,0.0035
873,842,0.3324
812,843,0.1792
813,843,0.0002
814,843,0.334
842,843,0.0001
844,843,0.0003
872,843,0.3214
873,843,0.0001
874,843,0.1646
813,844,0.334
815,844,0.1669
843,844,0.0003
845,844,0.0003
873,844,0.1671
875,844,0.3314
814,845,0.1683
816,845,0.3335
844,845,0.0003
846,845,0.0003
874,845,0.3311
876,845,0.1664
815,846,0.333
817,846,0.1671
845,846,0.0003
847,846,0.0003
875,846,0.1669
877,846,0.3324
816,847,0.1671
818,847,0.3332
846,847,0.0003
848,847,0.0003
876,847,0.3324
878,847,0.1667
817,848,0.3329
819,848,0.1671
847,848,0.0003
849,848,0.0003
877,848,0.1669
879,848,0.3326
818,849,0.167
820,849,0.333
848,849,0.0003
850,849,0.0002
878,849,0.3327
880,849,0.1668
819,850,0.3329
821,850,0.167
849,850,0.0002
851,850,0.0002
879,850,0.1669
881,850,0.3327
820,851,0.167
822,851,0.333
850,851,0.0002
852,851,0.0002
880,851,0.3327
882,851,0.1668
821,852,0.333
823,852,0.167
851,852,0.0002
853,852,0.0002
881,852,0.1669
883,852,0.3328
822,853,0.167
824,853,0.333
852,853,0.0002
854,853,0.0002
882,853,0.3328
884,853,0.1669
823,854,0.333
825,854,0.167
853,854,0.0002
855,854,0.0002
883,854,0.1669
885,854,0.3328
824,855,0.167
826,855,0.333
854,855,0.0002
856,855,0.0002
884,855,0.3328
886,855,0.1669
825,856,0.333
827,856,0.167
855,856,0.0002
857,856,0.0002
885,856,0.1669
887,856,0.3328
826,857,0.167
828,857,0.333
856,857,0.0002
858,857,0.0002
886,857,0.3328
888,857,0.1669
827,858,0.333
829,858,0.167
857,858,0.0002
859,858,0.0002
887,858,0.1669
889,858,0.3328
828,859,0.167
830,859,0.333
858,859,0.0002
860,859,0.0002
888,859,0.3328
890,859,0.1669
829,860,0.333
831,860,0.167
859,860,0.0002
861,860,0.0002
889,860,0.1668
891,860,0.3327
830,861,0.167
832,861,0.3329
860,861,0.0002
862,861,0.0002
890,861,0.3327
892,861,0.1669
831,862,0.333
833,862,0.167
861,862,0.0002
863,862,0.0003
891,862,0.1668
893,862,0.3327
832,863,0.1671
834,863,0.3329
862,863,0.0003
864,863,0.0003
892,863,0.3326
894,863,0.1669
833,864,0.3332
835,864,0.1671
863,864,0.0003
865,864,0.0003
893,864,0.1667
895,864,0.3324
834,865,0.1671
836,865,0.333
864,865,0.0003
866,865,0.0003
894,865,0.3324
896,865,0.1669
835,866,0.3335
837,866,0.1683
865,866,0.0003
867,866,0.0003
895,866,0.1664
897,866,0.3311
836,867,0.1669
838,867,0.3339
866,867,0.0003
868,867,0.0003
896,867,0.3314
898,867,0.1671
837,868,0.334
838,868,0.0002
839,868,0.1792
867,868,0.0003
869,868,0.0001
897,868,0.1646
898,868,0.0001
899,868,0.3214
838,869,0.1639
839,869,0.0001
840,869,0.3324
868,869,0.0001
870,869,0.0035
898,869,0.3324
899,869,0.0035
900,869,0.164
839,870,0.3214
840,870,0.1641
869,870,0.0035
899,870,0.093
900,870,0.418
841,871,0.418
842,871,0.1639
872,871,0.418
841,872,0.0929
842,872,0.0035
843,872,0.3214
871,872,0.418
873,872,0.1641
842,873,0.3324
843,873,0.0001
844,873,0.1671
872,873,0.1641
874,873,0.3363
843,874,0.1646
845,874,0.3311
873,874,0.3363
875,874,0.1681
844,875,0.3314
846,875,0.1669
874,875,0.1681
876,875,0.3337
845,876,0.1664
847,876,0.3324
875,876,0.3337
877,876,0.1674
846,877,0.3324
848,877,0.1669
876,877,0.1674
878,877,0.3333
847,878,0.1667
849,878,0.3327
877,878,0.3333
879,878,0.1673
848,879,0.3326
850,879,0.1669
878,879,0.1673
880,879,0.3332
849,880,0.1668
851,880,0.3327
879,880,0.3332
881,880,0.1672
850,881,0.3327
852,881,0.1669
880,881,0.1672
882,881,0.3332
851,882,0.1668
853,882,0.3328
881,882,0.3332
883,882,0.1672
852,883,0.3328
854,883,0.1669
882,883,0.1672
884,883,0.3332
853,884,0.1669
855,884,0.3328
883,884,0.3332
885,884,0.1672
854,885,0.3328
856,885,0.1669
884,885,0.1672
886,885,0.3331
855,886,0.1669
857,886,0.3328
885,886,0.3331
887,886,0.1672
856,887,0.3328
858,887,0.1669
886,887,0.1672
888,887,0.3332
857,888,0.1669
859,888,0.3328
887,888,0.3332
889,888,0.1672
858,889,0.3328
860,889,0.1668
888,889,0.1672
890,889,0.3332
859,890,0.1669
861,890,0.3327
889,890,0.3332
891,890,0.1672
860,891,0.3327
862,891,0.1668
890,891,0.1672
892,891,0.3332
861,892,0.1669
863,892,0.3326
891,892,0.3332
893,892,0.1673
862,893,0.3327
864,893,0.1667
892,893,0.1673
894,893,0.3333
863,894,0.1669
865,894,0.3324
893,894,0.3333
895,894,0.1674
864,895,0.3324
866,895,0.1664
894,895,0.1674
896,895,0.3337
865,896,0.1669
867,896,0.3314
895,896,0.3337
897,896,0.168
866,897,0.3311
868,897,0.1646
896,897,0.168
898,897,0.3363
867,898,0.1671
868,898,0.0001
869,898,0.3324
897,898,0.3363
899,898,0.1642
868,899,0.3214
869,899,0.0035
870,899,0.093
898,899,0.1642
900,899,0.418
869,900,0.164
870,900,0.418
899,900,0.418
